t,v,w
27.710000, -1.938932, 1.122139
27.720000, -1.949421, 1.100802
27.730000, -1.955494, 1.079553
27.740000, -1.958229, 1.058430
27.750000, -1.958456, 1.037461
27.760000, -1.956810, 1.016667
27.770000, -1.953766, 0.996062
27.780000, -1.949683, 0.975657
27.790000, -1.944826, 0.955460
27.800000, -1.939396, 0.935475
27.810000, -1.933538, 0.915705
27.820000, -1.927364, 0.896153
27.830000, -1.920955, 0.876820
27.840000, -1.914373, 0.857705
27.850000, -1.907661, 0.838809
27.860000, -1.900856, 0.820131
27.870000, -1.893981, 0.801669
27.880000, -1.887057, 0.783424
27.890000, -1.880096, 0.765393
27.900000, -1.873111, 0.747575
27.910000, -1.866109, 0.729969
27.920000, -1.859097, 0.712573
27.930000, -1.852079, 0.695385
27.940000, -1.845058, 0.678405
27.950000, -1.838038, 0.661629
27.960000, -1.831019, 0.645057
27.970000, -1.824004, 0.628687
27.980000, -1.816995, 0.612518
27.990000, -1.809990, 0.596547
28.000000, -1.802992, 0.580773
28.010000, -1.796001, 0.565194
28.020000, -1.789017, 0.549809
28.030000, -1.782040, 0.534616
28.040000, -1.775071, 0.519614
28.050000, -1.768108, 0.504800
28.060000, -1.761154, 0.490174
28.070000, -1.754207, 0.475734
28.080000, -1.747267, 0.461478
28.090000, -1.740335, 0.447404
28.100000, -1.733411, 0.433512
28.110000, -1.726493, 0.419800
28.120000, -1.719583, 0.406265
28.130000, -1.712680, 0.392907
28.140000, -1.705783, 0.379724
28.150000, -1.698894, 0.366715
28.160000, -1.692011, 0.353879
28.170000, -1.685134, 0.341213
28.180000, -1.678264, 0.328716
28.190000, -1.671400, 0.316387
28.200000, -1.664542, 0.304225
28.210000, -1.657690, 0.292229
28.220000, -1.650844, 0.280395
28.230000, -1.644003, 0.268725
28.240000, -1.637168, 0.257215
28.250000, -1.630338, 0.245866
28.260000, -1.623513, 0.234674
28.270000, -1.616692, 0.223640
28.280000, -1.609876, 0.212762
28.290000, -1.603065, 0.202038
28.300000, -1.596258, 0.191467
28.310000, -1.589455, 0.181049
28.320000, -1.582656, 0.170781
28.330000, -1.575860, 0.160663
28.340000, -1.569068, 0.150693
28.350000, -1.562278, 0.140870
28.360000, -1.555492, 0.131193
28.370000, -1.548709, 0.121661
28.380000, -1.541928, 0.112272
28.390000, -1.535149, 0.103025
28.400000, -1.528372, 0.093920
28.410000, -1.521597, 0.084955
28.420000, -1.514823, 0.076129
28.430000, -1.508050, 0.067440
28.440000, -1.501279, 0.058888
28.450000, -1.494508, 0.050472
28.460000, -1.487737, 0.042190
28.470000, -1.480966, 0.034042
28.480000, -1.474196, 0.026026
28.490000, -1.467424, 0.018141
28.500000, -1.460652, 0.010387
28.510000, -1.453878, 0.002761
28.520000, -1.447103, -0.004735
28.530000, -1.440325, -0.012105
28.540000, -1.433546, -0.019349
28.550000, -1.426764, -0.026467
28.560000, -1.419979, -0.033461
28.570000, -1.413190, -0.040331
28.580000, -1.406398, -0.047080
28.590000, -1.399601, -0.053706
28.600000, -1.392799, -0.060213
28.610000, -1.385993, -0.066599
28.620000, -1.379181, -0.072867
28.630000, -1.372362, -0.079017
28.640000, -1.365538, -0.085050
28.650000, -1.358706, -0.090967
28.660000, -1.351866, -0.096769
28.670000, -1.345019, -0.102457
28.680000, -1.338163, -0.108031
28.690000, -1.331297, -0.113492
28.700000, -1.324422, -0.118841
28.710000, -1.317536, -0.124079
28.720000, -1.310639, -0.129207
28.730000, -1.303730, -0.134225
28.740000, -1.296809, -0.139134
28.750000, -1.289874, -0.143935
28.760000, -1.282925, -0.148629
28.770000, -1.275962, -0.153216
28.780000, -1.268983, -0.157697
28.790000, -1.261988, -0.162072
28.800000, -1.254975, -0.166344
28.810000, -1.247945, -0.170511
28.820000, -1.240895, -0.174574
28.830000, -1.233825, -0.178536
28.840000, -1.226734, -0.182395
28.850000, -1.219620, -0.186152
28.860000, -1.212483, -0.189809
28.870000, -1.205322, -0.193365
28.880000, -1.198135, -0.196822
28.890000, -1.190920, -0.200179
28.900000, -1.183678, -0.203437
28.910000, -1.176405, -0.206598
28.920000, -1.169101, -0.209660
28.930000, -1.161765, -0.212625
28.940000, -1.154393, -0.215493
28.950000, -1.146986, -0.218265
28.960000, -1.139540, -0.220941
28.970000, -1.132055, -0.223521
28.980000, -1.124528, -0.226006
28.990000, -1.116956, -0.228396
29.000000, -1.109339, -0.230691
29.010000, -1.101672, -0.232891
29.020000, -1.093955, -0.234998
29.030000, -1.086184, -0.237011
29.040000, -1.078357, -0.238930
29.050000, -1.070471, -0.240755
29.060000, -1.062522, -0.242487
29.070000, -1.054508, -0.244126
29.080000, -1.046424, -0.245671
29.090000, -1.038268, -0.247123
29.100000, -1.030035, -0.248483
29.110000, -1.021721, -0.249748
29.120000, -1.013322, -0.250921
29.130000, -1.004833, -0.252000
29.140000, -0.996249, -0.252986
29.150000, -0.987564, -0.253877
29.160000, -0.978774, -0.254675
29.170000, -0.969871, -0.255378
29.180000, -0.960850, -0.255986
29.190000, -0.951702, -0.256499
29.200000, -0.942422, -0.256916
29.210000, -0.932999, -0.257236
29.220000, -0.923427, -0.257460
29.230000, -0.913695, -0.257585
29.240000, -0.903793, -0.257612
29.250000, -0.893710, -0.257539
29.260000, -0.883435, -0.257365
29.270000, -0.872954, -0.257089
29.280000, -0.862254, -0.256710
29.290000, -0.851319, -0.256227
29.300000, -0.840134, -0.255637
29.310000, -0.828680, -0.254939
29.320000, -0.816938, -0.254131
29.330000, -0.804887, -0.253210
29.340000, -0.792503, -0.252176
29.350000, -0.779761, -0.251025
29.360000, -0.766632, -0.249754
29.370000, -0.753088, -0.248360
29.380000, -0.739092, -0.246841
29.390000, -0.724609, -0.245191
29.400000, -0.709597, -0.243408
29.410000, -0.694011, -0.241487
29.420000, -0.677799, -0.239423
29.430000, -0.660907, -0.237211
29.440000, -0.643271, -0.234844
29.450000, -0.624822, -0.232316
29.460000, -0.605483, -0.229621
29.470000, -0.585166, -0.226749
29.480000, -0.563774, -0.223693
29.490000, -0.541197, -0.220442
29.500000, -0.517314, -0.216986
29.510000, -0.491985, -0.213312
29.520000, -0.465054, -0.209408
29.530000, -0.436347, -0.205258
29.540000, -0.405663, -0.200845
29.550000, -0.372781, -0.196151
29.560000, -0.337446, -0.191155
29.570000, -0.299377, -0.185833
29.580000, -0.258254, -0.180160
29.590000, -0.213723, -0.174105
29.600000, -0.165389, -0.167637
29.610000, -0.112822, -0.160718
29.620000, -0.055554, -0.153308
29.630000, 0.006908, -0.145360
29.640000, 0.075068, -0.136826
29.650000, 0.149416, -0.127651
29.660000, 0.230390, -0.117775
29.670000, 0.318317, -0.107137
29.680000, 0.413337, -0.095673
29.690000, 0.515305, -0.083319
29.700000, 0.623683, -0.070015
29.710000, 0.737432, -0.055710
29.720000, 0.854940, -0.040365
29.730000, 0.974012, -0.023963
29.740000, 1.091980, -0.006508
29.750000, 1.205914, 0.011965
29.760000, 1.312947, 0.031393
29.770000, 1.410616, 0.051688
29.780000, 1.497149, 0.072739
29.790000, 1.571609, 0.094425
29.800000, 1.633887, 0.116619
29.810000, 1.684559, 0.139197
29.820000, 1.724674, 0.162047
29.830000, 1.755538, 0.185067
29.840000, 1.778530, 0.208170
29.850000, 1.794980, 0.231285
29.860000, 1.806086, 0.254351
29.870000, 1.812886, 0.277323
29.880000, 1.816250, 0.300161
29.890000, 1.816891, 0.322837
29.900000, 1.815383, 0.345327
29.910000, 1.812183, 0.367614
29.920000, 1.807654, 0.389685
29.930000, 1.802079, 0.411529
29.940000, 1.795680, 0.433140
29.950000, 1.788630, 0.454511
29.960000, 1.781065, 0.475639
29.970000, 1.773088, 0.496521
29.980000, 1.764781, 0.517156
29.990000, 1.756209, 0.537542
30.000000, 1.747421, 0.557680
30.010000, 1.738454, 0.577568
30.020000, 1.729340, 0.597208
30.030000, 1.720101, 0.616600
30.040000, 1.710756, 0.635745
30.050000, 1.701318, 0.654643
30.060000, 1.691798, 0.673297
30.070000, 1.682205, 0.691707
30.080000, 1.672545, 0.709874
30.090000, 1.662821, 0.727800
30.100000, 1.653039, 0.745486
30.110000, 1.643200, 0.762934
30.120000, 1.633305, 0.780144
30.130000, 1.623356, 0.797118
30.140000, 1.613352, 0.813857
30.150000, 1.603294, 0.830364
30.160000, 1.593181, 0.846638
30.170000, 1.583012, 0.862682
30.180000, 1.572786, 0.878496
30.190000, 1.562501, 0.894082
30.200000, 1.552156, 0.909441
30.210000, 1.541748, 0.924574
30.220000, 1.531275, 0.939483
30.230000, 1.520736, 0.954168
30.240000, 1.510127, 0.968631
30.250000, 1.499446, 0.982873
30.260000, 1.488690, 0.996895
30.270000, 1.477855, 1.010697
30.280000, 1.466939, 1.024281
30.290000, 1.455938, 1.037648
30.300000, 1.444847, 1.050798
30.310000, 1.433664, 1.063732
30.320000, 1.422383, 1.076451
30.330000, 1.411000, 1.088957
30.340000, 1.399510, 1.101248
30.350000, 1.387909, 1.113327
30.360000, 1.376190, 1.125193
30.370000, 1.364349, 1.136848
30.380000, 1.352378, 1.148291
30.390000, 1.340271, 1.159523
30.400000, 1.328021, 1.170544
30.410000, 1.315620, 1.181355
30.420000, 1.303061, 1.191955
30.430000, 1.290335, 1.202345
30.440000, 1.277432, 1.212524
30.450000, 1.264342, 1.222493
30.460000, 1.251056, 1.232251
30.470000, 1.237561, 1.241798
30.480000, 1.223845, 1.251133
30.490000, 1.209894, 1.260256
30.500000, 1.195694, 1.269167
30.510000, 1.181230, 1.277863
30.520000, 1.166483, 1.286345
30.530000, 1.151436, 1.294611
30.540000, 1.136069, 1.302660
30.550000, 1.120359, 1.310489
30.560000, 1.104283, 1.318098
30.570000, 1.087813, 1.325485
30.580000, 1.070922, 1.332646
30.590000, 1.053576, 1.339580
30.600000, 1.035742, 1.346283
30.610000, 1.017381, 1.352753
30.620000, 0.998449, 1.358986
30.630000, 0.978900, 1.364977
30.640000, 0.958680, 1.370722
30.650000, 0.937732, 1.376217
30.660000, 0.915988, 1.381456
30.670000, 0.893376, 1.386431
30.680000, 0.869813, 1.391138
30.690000, 0.845206, 1.395567
30.700000, 0.819451, 1.399710
30.710000, 0.792428, 1.403557
30.720000, 0.764004, 1.407097
30.730000, 0.734025, 1.410319
30.740000, 0.702317, 1.413208
30.750000, 0.668682, 1.415749
30.760000, 0.632890, 1.417923
30.770000, 0.594682, 1.419713
30.780000, 0.553757, 1.421094
30.790000, 0.509771, 1.422041
30.800000, 0.462330, 1.422526
30.810000, 0.410983, 1.422516
30.820000, 0.355213, 1.421972
30.830000, 0.294436, 1.420853
30.840000, 0.227997, 1.419110
30.850000, 0.155172, 1.416688
30.860000, 0.075177, 1.413525
30.870000, -0.012798, 1.409551
30.880000, -0.109547, 1.404689
30.890000, -0.215760, 1.398856
30.900000, -0.331900, 1.391962
30.910000, -0.458025, 1.383916
30.920000, -0.593562, 1.374631
30.930000, -0.737075, 1.364028
30.940000, -0.886068, 1.352050
30.950000, -1.036954, 1.338671
30.960000, -1.185266, 1.323904
30.970000, -1.326177, 1.307811
30.980000, -1.455214, 1.290499
30.990000, -1.568977, 1.272113
31.000000, -1.665588, 1.252825
31.010000, -1.744762, 1.232816
31.020000, -1.807521, 1.212261
31.030000, -1.855734, 1.191319
31.040000, -1.891654, 1.170127
31.050000, -1.917554, 1.148797
31.060000, -1.935507, 1.127421
31.070000, -1.947287, 1.106069
31.080000, -1.954341, 1.084794
31.090000, -1.957815, 1.063637
31.100000, -1.958596, 1.042628
31.110000, -1.957363, 1.021789
31.120000, -1.954627, 1.001136
31.130000, -1.950773, 0.980681
31.140000, -1.946087, 0.960432
31.150000, -1.940782, 0.940394
31.160000, -1.935019, 0.920571
31.170000, -1.928915, 0.900965
31.180000, -1.922558, 0.881578
31.190000, -1.916013, 0.862409
31.200000, -1.909330, 0.843459
31.210000, -1.902545, 0.824727
31.220000, -1.895686, 0.806212
31.230000, -1.888772, 0.787913
31.240000, -1.881819, 0.769829
31.250000, -1.874839, 0.751959
31.260000, -1.867841, 0.734301
31.270000, -1.860831, 0.716853
31.280000, -1.853814, 0.699614
31.290000, -1.846793, 0.682582
31.300000, -1.839773, 0.665756
31.310000, -1.832753, 0.649134
31.320000, -1.825738, 0.632715
31.330000, -1.818727, 0.616495
31.340000, -1.811721, 0.600476
31.350000, -1.804721, 0.584653
31.360000, -1.797728, 0.569026
31.370000, -1.790742, 0.553593
31.380000, -1.783764, 0.538353
31.390000, -1.776792, 0.523304
31.400000, -1.769828, 0.508444
31.410000, -1.762872, 0.493772
31.420000, -1.755923, 0.479286
31.430000, -1.748982, 0.464984
31.440000, -1.742048, 0.450866
31.450000, -1.735121, 0.436929
31.460000, -1.728202, 0.423172
31.470000, -1.721290, 0.409594
31.480000, -1.714385, 0.396192
31.490000, -1.707487, 0.382966
31.500000, -1.700596, 0.369914
31.510000, -1.693711, 0.357035
31.520000, -1.686833, 0.344327
31.530000, -1.679962, 0.331789
31.540000, -1.673096, 0.319419
31.550000, -1.666237, 0.307216
31.560000, -1.659383, 0.295178
31.570000, -1.652536, 0.283305
31.580000, -1.645694, 0.271594
31.590000, -1.638857, 0.260045
31.600000, -1.632025, 0.248656
31.610000, -1.625199, 0.237426
31.620000, -1.618377, 0.226353
31.630000, -1.611561, 0.215436
31.640000, -1.604748, 0.204674
31.650000, -1.597940, 0.194066
31.660000, -1.591136, 0.183610
31.670000, -1.584336, 0.173305
31.680000, -1.577539, 0.163150
31.690000, -1.570746, 0.153143
31.700000, -1.563956, 0.143284
31.710000, -1.557169, 0.133571
31.720000, -1.550385, 0.124003
31.730000, -1.543603, 0.114579
31.740000, -1.536824, 0.105298
31.750000, -1.530047, 0.096157
31.760000, -1.523271, 0.087158
31.770000, -1.516497, 0.078297
31.780000, -1.509724, 0.069575
31.790000, -1.502952, 0.060989
31.800000, -1.496181, 0.052539
31.810000, -1.489410, 0.044224
31.820000, -1.482640, 0.036043
31.830000, -1.475869, 0.027995
31.840000, -1.469098, 0.020078
31.850000, -1.462325, 0.012291
31.860000, -1.455552, 0.004634
31.870000, -1.448777, -0.002894
31.880000, -1.442001, -0.010295
31.890000, -1.435222, -0.017570
31.900000, -1.428440, -0.024719
31.910000, -1.421656, -0.031744
31.920000, -1.414868, -0.038645
31.930000, -1.408077, -0.045423
31.940000, -1.401281, -0.052080
31.950000, -1.394481, -0.058616
31.960000, -1.387676, -0.065032
31.970000, -1.380865, -0.071329
31.980000, -1.374048, -0.077508
31.990000, -1.367225, -0.083570
32.000000, -1.360395, -0.089516
32.010000, -1.353558, -0.095346
32.020000, -1.346712, -0.101062
32.030000, -1.339858, -0.106664
32.040000, -1.332995, -0.112153
32.050000, -1.326122, -0.117529
32.060000, -1.319239, -0.122795
32.070000, -1.312344, -0.127950
32.080000, -1.305439, -0.132995
32.090000, -1.298520, -0.137931
32.100000, -1.291589, -0.142758
32.110000, -1.284644, -0.147479
32.120000, -1.277684, -0.152092
32.130000, -1.270710, -0.156599
32.140000, -1.263718, -0.161001
32.150000, -1.256710, -0.165298
32.160000, -1.249684, -0.169490
32.170000, -1.242639, -0.173580
32.180000, -1.235574, -0.177566
32.190000, -1.228488, -0.181450
32.200000, -1.221380, -0.185233
32.210000, -1.214249, -0.188914
32.220000, -1.207094, -0.192495
32.230000, -1.199914, -0.195977
32.240000, -1.192706, -0.199358
32.250000, -1.185471, -0.202641
32.260000, -1.178206, -0.205826
32.270000, -1.170910, -0.208912
32.280000, -1.163581, -0.211901
32.290000, -1.156218, -0.214793
32.300000, -1.148820, -0.217589
32.310000, -1.141384, -0.220289
32.320000, -1.133909, -0.222892
32.330000, -1.126392, -0.225401
32.340000, -1.118832, -0.227814
32.350000, -1.111226, -0.230132
32.360000, -1.103572, -0.232356
32.370000, -1.095867, -0.234486
32.380000, -1.088110, -0.236522
32.390000, -1.080297, -0.238464
32.400000, -1.072426, -0.240313
32.410000, -1.064493, -0.242068
32.420000, -1.056495, -0.243729
32.430000, -1.048428, -0.245298
32.440000, -1.040291, -0.246773
32.450000, -1.032077, -0.248155
32.460000, -1.023783, -0.249444
32.470000, -1.015406, -0.250640
32.480000, -1.006939, -0.251742
32.490000, -0.998379, -0.252751
32.500000, -0.989720, -0.253666
32.510000, -0.980957, -0.254486
32.520000, -0.972082, -0.255213
32.530000, -0.963091, -0.255844
32.540000, -0.953975, -0.256381
32.550000, -0.944728, -0.256822
32.560000, -0.935342, -0.257166
32.570000, -0.925807, -0.257414
32.580000, -0.916115, -0.257563
32.590000, -0.906256, -0.257615
32.600000, -0.896219, -0.257566
32.610000, -0.885993, -0.257418
32.620000, -0.875564, -0.257167
32.630000, -0.864920, -0.256814
32.640000, -0.854045, -0.256356
32.650000, -0.842923, -0.255792
32.660000, -0.831537, -0.255121
32.670000, -0.819868, -0.254341
32.680000, -0.807895, -0.253448
32.690000, -0.795596, -0.252442
32.700000, -0.782945, -0.251320
32.710000, -0.769915, -0.250079
32.720000, -0.756476, -0.248716
32.730000, -0.742595, -0.247228
32.740000, -0.728236, -0.245611
32.750000, -0.713359, -0.243862
32.760000, -0.697919, -0.241975
32.770000, -0.681867, -0.239947
32.780000, -0.665149, -0.237772
32.790000, -0.647703, -0.235444
32.800000, -0.629462, -0.232956
32.810000, -0.610350, -0.230303
32.820000, -0.590283, -0.227476
32.830000, -0.569167, -0.224466
32.840000, -0.546894, -0.221264
32.850000, -0.523346, -0.217860
32.860000, -0.498388, -0.214241
32.870000, -0.471868, -0.210395
32.880000, -0.443617, -0.206307
32.890000, -0.413442, -0.201961
32.900000, -0.381125, -0.197338
32.910000, -0.346422, -0.192419
32.920000, -0.309057, -0.187180
32.930000, -0.268721, -0.181596
32.940000, -0.225067, -0.175639
32.950000, -0.177712, -0.169276
32.960000, -0.126233, -0.162472
32.970000, -0.070171, -0.155187
32.980000, -0.009040, -0.147377
32.990000, 0.057665, -0.138993
33.000000, 0.130440, -0.129981
33.010000, 0.209741, -0.120284
33.020000, 0.295928, -0.109841
33.030000, 0.389195, -0.098587
33.040000, 0.489479, -0.086459
33.050000, 0.596348, -0.073395
33.060000, 0.708897, -0.059341
33.070000, 0.825658, -0.044256
33.080000, 0.944577, -0.028115
33.090000, 1.063084, -0.010919
33.100000, 1.178290, 0.007307
33.110000, 1.287279, 0.026507
33.120000, 1.387458, 0.046597
33.130000, 1.476864, 0.067472
33.140000, 1.554348, 0.089013
33.150000, 1.619607, 0.111093
33.160000, 1.673064, 0.133587
33.170000, 1.715674, 0.156380
33.180000, 1.748695, 0.179366
33.190000, 1.773506, 0.202456
33.200000, 1.791455, 0.225574
33.210000, 1.803779, 0.248658
33.220000, 1.811556, 0.271657
33.230000, 1.815697, 0.294531
33.240000, 1.816953, 0.317249
33.250000, 1.815929, 0.339787
33.260000, 1.813110, 0.362125
33.270000, 1.808881, 0.384251
33.280000, 1.803542, 0.406152
33.290000, 1.797328, 0.427821
33.300000, 1.790425, 0.449252
33.310000, 1.782976, 0.470440
33.320000, 1.775093, 0.491383
33.330000, 1.766861, 0.512079
33.340000, 1.758350, 0.532527
33.350000, 1.749611, 0.552726
33.360000, 1.740685, 0.572676
33.370000, 1.731605, 0.592377
33.380000, 1.722395, 0.611830
33.390000, 1.713075, 0.631036
33.400000, 1.703659, 0.649995
33.410000, 1.694158, 0.668709
33.420000, 1.684582, 0.687180
33.430000, 1.674938, 0.705407
33.440000, 1.665230, 0.723392
33.450000, 1.655462, 0.741137
33.460000, 1.645637, 0.758644
33.470000, 1.635756, 0.775912
33.480000, 1.625820, 0.792945
33.490000, 1.615830, 0.809742
33.500000, 1.605785, 0.826306
33.510000, 1.595686, 0.842637
33.520000, 1.585531, 0.858738
33.530000, 1.575319, 0.874609
33.540000, 1.565049, 0.890251
33.550000, 1.554718, 0.905666
33.560000, 1.544326, 0.920855
33.570000, 1.533870, 0.935819
33.580000, 1.523347, 0.950560
33.590000, 1.512756, 0.965077
33.600000, 1.502093, 0.979374
33.610000, 1.491355, 0.993450
33.620000, 1.480541, 1.007306
33.630000, 1.469645, 1.020944
33.640000, 1.458665, 1.034364
33.650000, 1.447597, 1.047568
33.660000, 1.436436, 1.060555
33.670000, 1.425180, 1.073328
33.680000, 1.413823, 1.085886
33.690000, 1.402360, 1.098230
33.700000, 1.390787, 1.110362
33.710000, 1.379098, 1.122280
33.720000, 1.367287, 1.133987
33.730000, 1.355349, 1.145483
33.740000, 1.343276, 1.156767
33.750000, 1.331062, 1.167840
33.760000, 1.318699, 1.178702
33.770000, 1.306180, 1.189355
33.780000, 1.293496, 1.199796
33.790000, 1.280638, 1.210028
33.800000, 1.267595, 1.220049
33.810000, 1.254359, 1.229859
33.820000, 1.240916, 1.239458
33.830000, 1.227256, 1.248846
33.840000, 1.213364, 1.258021
33.850000, 1.199228, 1.266984
33.860000, 1.184830, 1.275734
33.870000, 1.170155, 1.284269
33.880000, 1.155184, 1.292588
33.890000, 1.139898, 1.300691
33.900000, 1.124275, 1.308575
33.910000, 1.108292, 1.316238
33.920000, 1.091922, 1.323680
33.930000, 1.075137, 1.330897
33.940000, 1.057907, 1.337887
33.950000, 1.040198, 1.344648
33.960000, 1.021970, 1.351176
33.970000, 1.003184, 1.357467
33.980000, 0.983792, 1.363519
33.990000, 0.963743, 1.369325
34.000000, 0.942980, 1.374883
34.010000, 0.921440, 1.380185
34.020000, 0.899049, 1.385226
34.030000, 0.875730, 1.390000
34.040000, 0.851390, 1.394498
34.050000, 0.825929, 1.398713
34.060000, 0.799232, 1.402634
34.070000, 0.771167, 1.406252
34.080000, 0.741588, 1.409553
34.090000, 0.710325, 1.412526
34.100000, 0.677186, 1.415154
34.110000, 0.641950, 1.417421
34.120000, 0.604365, 1.419308
34.130000, 0.564142, 1.420792
34.140000, 0.520947, 1.421849
34.150000, 0.474400, 1.422451
34.160000, 0.424064, 1.422566
34.170000, 0.369438, 1.422158
34.180000, 0.309958, 1.421186
34.190000, 0.244983, 1.419602
34.200000, 0.173806, 1.417353
34.210000, 0.095659, 1.414379
34.220000, 0.009732, 1.410612
34.230000, -0.084779, 1.405978
34.240000, -0.188598, 1.400393
34.250000, -0.302260, 1.393769
34.260000, -0.425942, 1.386017
34.270000, -0.559250, 1.377045
34.280000, -0.700981, 1.366774
34.290000, -0.848912, 1.355140
34.300000, -0.999718, 1.342108
34.310000, -1.149113, 1.327680
34.320000, -1.292296, 1.311907
34.330000, -1.424636, 1.294884
34.340000, -1.542412, 1.276748
34.350000, -1.643347, 1.257666
34.360000, -1.726779, 1.237819
34.370000, -1.793445, 1.217383
34.380000, -1.845052, 1.196523
34.390000, -1.883795, 1.175381
34.400000, -1.911967, 1.154076
34.410000, -1.931708, 1.132705
34.420000, -1.944866, 1.111341
34.430000, -1.952971, 1.090042
34.440000, -1.957237, 1.068853
34.450000, -1.958613, 1.047805
34.460000, -1.957825, 1.026923
34.470000, -1.955420, 1.006223
34.480000, -1.951812, 0.985718
34.490000, -1.947310, 0.965417
34.500000, -1.942141, 0.945327
34.510000, -1.936479, 0.925450
34.520000, -1.930450, 0.905791
34.530000, -1.924148, 0.886349
34.540000, -1.917645, 0.867126
34.550000, -1.910993, 0.848122
34.560000, -1.904230, 0.829336
34.570000, -1.897387, 0.810768
34.580000, -1.890485, 0.792416
34.590000, -1.883540, 0.774279
34.600000, -1.876567, 0.756356
34.610000, -1.869572, 0.738645
34.620000, -1.862564, 0.721146
34.630000, -1.855548, 0.703855
34.640000, -1.848529, 0.686773
34.650000, -1.841508, 0.669896
34.660000, -1.834488, 0.653223
34.670000, -1.827471, 0.636754
34.680000, -1.820459, 0.620485
34.690000, -1.813452, 0.604416
34.700000, -1.806451, 0.588545
34.710000, -1.799456, 0.572870
34.720000, -1.792468, 0.557390
34.730000, -1.785488, 0.542102
34.740000, -1.778515, 0.527006
34.750000, -1.771549, 0.512099
34.760000, -1.764591, 0.497381
34.770000, -1.757640, 0.482849
34.780000, -1.750697, 0.468502
34.790000, -1.743761, 0.454338
34.800000, -1.736833, 0.440357
34.810000, -1.729912, 0.426555
34.820000, -1.722998, 0.412933
34.830000, -1.716091, 0.399488
34.840000, -1.709191, 0.386219
34.850000, -1.702298, 0.373124
34.860000, -1.695412, 0.360202
34.870000, -1.688532, 0.347452
34.880000, -1.681659, 0.334872
34.890000, -1.674792, 0.322461
34.900000, -1.667932, 0.310216
34.910000, -1.661077, 0.298138
34.920000, -1.654228, 0.286224
34.930000, -1.647384, 0.274473
34.940000, -1.640546, 0.262884
34.950000, -1.633713, 0.251456
34.960000, -1.626886, 0.240186
34.970000, -1.620063, 0.229075
34.980000, -1.613245, 0.218120
34.990000, -1.606431, 0.207320
35.000000, -1.599622, 0.196673
35.010000, -1.592817, 0.186180
35.020000, -1.586016, 0.175838
35.030000, -1.579219, 0.165646
35.040000, -1.572425, 0.155603
35.050000, -1.565634, 0.145707
35.060000, -1.558846, 0.135958
35.070000, -1.552061, 0.126355
35.080000, -1.545279, 0.116895
35.090000, -1.538499, 0.107578
35.100000, -1.531722, 0.098403
35.110000, -1.524946, 0.089369
35.120000, -1.518171, 0.080474
35.130000, -1.511398, 0.071718
35.140000, -1.504626, 0.063098
35.150000, -1.497855, 0.054615
35.160000, -1.491084, 0.046267
35.170000, -1.484313, 0.038053
35.180000, -1.477542, 0.029972
35.190000, -1.470771, 0.022022
35.200000, -1.463999, 0.014203
35.210000, -1.457226, 0.006515
35.220000, -1.450452, -0.001046
35.230000, -1.443676, -0.008478
35.240000, -1.436897, -0.015784
35.250000, -1.430117, -0.022964
35.260000, -1.423333, -0.030019
35.270000, -1.416546, -0.036951
35.280000, -1.409756, -0.043759
35.290000, -1.402961, -0.050446
35.300000, -1.396162, -0.057012
35.310000, -1.389358, -0.063457
35.320000, -1.382549, -0.069784
35.330000, -1.375734, -0.075992
35.340000, -1.368912, -0.082083
35.350000, -1.362084, -0.088057
35.360000, -1.355248, -0.093916
35.370000, -1.348405, -0.099660
35.380000, -1.341553, -0.105290
35.390000, -1.334692, -0.110806
35.400000, -1.327821, -0.116211
35.410000, -1.320941, -0.121504
35.420000, -1.314049, -0.126686
35.430000, -1.307146, -0.131758
35.440000, -1.300231, -0.136721
35.450000, -1.293303, -0.141575
35.460000, -1.286362, -0.146322
35.470000, -1.279406, -0.150962
35.480000, -1.272435, -0.155495
35.490000, -1.265448, -0.159923
35.500000, -1.258444, -0.164245
35.510000, -1.251422, -0.168464
35.520000, -1.244382, -0.172579
35.530000, -1.237322, -0.176590
35.540000, -1.230241, -0.180500
35.550000, -1.223139, -0.184307
35.560000, -1.216014, -0.188014
35.570000, -1.208865, -0.191620
35.580000, -1.201691, -0.195125
35.590000, -1.194490, -0.198532
35.600000, -1.187261, -0.201839
35.610000, -1.180004, -0.205048
35.620000, -1.172716, -0.208158
35.630000, -1.165395, -0.211172
35.640000, -1.158041, -0.214088
35.650000, -1.150652, -0.216907
35.660000, -1.143226, -0.219630
35.670000, -1.135760, -0.222258
35.680000, -1.128254, -0.224790
35.690000, -1.120704, -0.227226
35.700000, -1.113110, -0.229568
35.710000, -1.105468, -0.231815
35.720000, -1.097776, -0.233969
35.730000, -1.090032, -0.236028
35.740000, -1.082234, -0.237993
35.750000, -1.074377, -0.239864
35.760000, -1.066459, -0.241643
35.770000, -1.058478, -0.243327
35.780000, -1.050429, -0.244919
35.790000, -1.042309, -0.246417
35.800000, -1.034114, -0.247822
35.810000, -1.025841, -0.249134
35.820000, -1.017484, -0.250353
35.830000, -1.009040, -0.251478
35.840000, -1.000504, -0.252510
35.850000, -0.991870, -0.253448
35.860000, -0.983133, -0.254292
35.870000, -0.974286, -0.255042
35.880000, -0.965324, -0.255697
35.890000, -0.956240, -0.256257
35.900000, -0.947026, -0.256722
35.910000, -0.937675, -0.257090
35.920000, -0.928178, -0.257362
35.930000, -0.918526, -0.257536
