t,v,w
82.200000, 1.287439, 2.397971
82.300000, 1.291215, 2.404793
82.400000, 1.294839, 2.411447
82.500000, 1.298319, 2.417930
82.600000, 1.301661, 2.424242
82.700000, 1.304868, 2.430384
82.800000, 1.307944, 2.436355
82.900000, 1.310890, 2.442157
83.000000, 1.313706, 2.447789
83.100000, 1.316394, 2.453253
83.200000, 1.318954, 2.458548
83.300000, 1.321386, 2.463676
83.400000, 1.323690, 2.468638
83.500000, 1.325866, 2.473433
83.600000, 1.327915, 2.478063
83.700000, 1.329835, 2.482527
83.800000, 1.331628, 2.486826
83.900000, 1.333293, 2.490961
84.000000, 1.334831, 2.494932
84.100000, 1.336240, 2.498739
84.200000, 1.337521, 2.502382
84.300000, 1.338673, 2.505863
84.400000, 1.339697, 2.509180
84.500000, 1.340593, 2.512334
84.600000, 1.341359, 2.515325
84.700000, 1.341996, 2.518154
84.800000, 1.342503, 2.520821
84.900000, 1.342881, 2.523324
85.000000, 1.343128, 2.525666
85.100000, 1.343244, 2.527844
85.200000, 1.343230, 2.529860
85.300000, 1.343084, 2.531713
85.400000, 1.342805, 2.533403
85.500000, 1.342395, 2.534930
85.600000, 1.341851, 2.536294
85.700000, 1.341173, 2.537494
85.800000, 1.340361, 2.538530
85.900000, 1.339413, 2.539402
86.000000, 1.338330, 2.540109
86.100000, 1.337110, 2.540651
86.200000, 1.335753, 2.541027
86.300000, 1.334257, 2.541238
86.400000, 1.332622, 2.541281
86.500000, 1.330847, 2.541158
86.600000, 1.328930, 2.540866
86.700000, 1.326871, 2.540405
86.800000, 1.324668, 2.539775
86.900000, 1.322320, 2.538975
87.000000, 1.319826, 2.538004
87.100000, 1.317184, 2.536860
87.200000, 1.314394, 2.535543
87.300000, 1.311453, 2.534052
87.400000, 1.308359, 2.532386
87.500000, 1.305111, 2.530543
87.600000, 1.301708, 2.528521
87.700000, 1.298147, 2.526321
87.800000, 1.294426, 2.523939
87.900000, 1.290543, 2.521376
88.000000, 1.286495, 2.518628
88.100000, 1.282281, 2.515694
88.200000, 1.277897, 2.512573
88.300000, 1.273341, 2.509262
88.400000, 1.268610, 2.505759
88.500000, 1.263701, 2.502062
88.600000, 1.258609, 2.498169
88.700000, 1.253333, 2.494077
88.800000, 1.247867, 2.489783
88.900000, 1.242208, 2.485284
89.000000, 1.236352, 2.480578
89.100000, 1.230293, 2.475662
89.200000, 1.224027, 2.470530
89.300000, 1.217547, 2.465181
89.400000, 1.210849, 2.459610
89.500000, 1.203926, 2.453812
89.600000, 1.196771, 2.447784
89.700000, 1.189375, 2.441520
89.800000, 1.181732, 2.435014
89.900000, 1.173833, 2.428262
90.000000, 1.165666, 2.421257
90.100000, 1.157222, 2.413992
90.200000, 1.148488, 2.406461
90.300000, 1.139452, 2.398654
90.400000, 1.130099, 2.390564
90.500000, 1.120412, 2.382180
90.600000, 1.110372, 2.373494
90.700000, 1.099959, 2.364492
90.800000, 1.089149, 2.355162
90.900000, 1.077915, 2.345491
91.000000, 1.066225, 2.335461
91.100000, 1.054043, 2.325056
91.200000, 1.041327, 2.314254
91.300000, 1.028024, 2.303032
91.400000, 1.014074, 2.291364
91.500000, 0.999403, 2.279218
91.600000, 0.983919, 2.266556
91.700000, 0.967506, 2.253336
91.800000, 0.950018, 2.239504
91.900000, 0.931261, 2.224995
92.000000, 0.910977, 2.209726
92.100000, 0.888808, 2.193594
92.200000, 0.864247, 2.176460
92.300000, 0.836536, 2.158136
92.400000, 0.804502, 2.138360
92.500000, 0.766220, 2.116741
92.600000, 0.718313, 2.092673
92.700000, 0.654351, 2.065141
92.800000, 0.560746, 2.032296
92.900000, 0.404725, 1.990357
93.000000, 0.094824, 1.930382
93.100000, -0.608708, 1.828542
93.200000, -1.546332, 1.646856
93.300000, -1.665558, 1.421218
93.400000, -1.671033, 1.214129
93.500000, -1.616275, 1.028782
93.600000, -1.531578, 0.865408
93.700000, -1.434577, 0.723536
93.800000, -1.329054, 0.602340
93.900000, -1.212640, 0.501115
94.000000, -1.078473, 0.419659
94.100000, -0.911248, 0.358799
94.200000, -0.672013, 0.321702
94.300000, -0.238838, 0.318166
94.400000, 0.753769, 0.380106
94.500000, 1.776308, 0.551849
94.600000, 1.669477, 0.761873
94.700000, 1.692596, 0.944864
94.800000, 1.701373, 1.108510
94.900000, 1.664054, 1.254222
95.000000, 1.595261, 1.382157
95.100000, 1.512815, 1.492628
95.200000, 1.423355, 1.586273
95.300000, 1.327038, 1.663781
95.400000, 1.221019, 1.725623
95.500000, 1.099309, 1.771813
95.600000, 0.949447, 1.801520
95.700000, 0.741555, 1.812082
95.800000, 0.387686, 1.795962
95.900000, -0.404797, 1.729537
96.000000, -1.632285, 1.559671
96.100000, -1.568536, 1.325671
96.200000, -1.660663, 1.118843
96.300000, -1.701351, 0.929620
96.400000, -1.693376, 0.758780
96.500000, -1.646384, 0.606238
96.600000, -1.581282, 0.471586
96.700000, -1.510666, 0.353990
96.800000, -1.438631, 0.252331
96.900000, -1.366012, 0.165454
97.000000, -1.292686, 0.092273
97.100000, -1.218136, 0.031826
97.200000, -1.141496, -0.016711
97.300000, -1.061363, -0.053993
97.400000, -0.975347, -0.080443
97.500000, -0.879056, -0.096139
97.600000, -0.763589, -0.100540
97.700000, -0.608503, -0.091828
97.800000, -0.359035, -0.065011
97.900000, 0.150831, -0.005822
98.000000, 1.165330, 0.123465
98.100000, 1.687546, 0.331538
98.200000, 1.692301, 0.543911
98.300000, 1.654414, 0.733015
98.400000, 1.570941, 0.899607
98.500000, 1.463832, 1.043728
98.600000, 1.340788, 1.165633
98.700000, 1.197304, 1.265390
98.800000, 1.017938, 1.342108
98.900000, 0.761814, 1.392463
99.000000, 0.296786, 1.406055
99.100000, -0.796846, 1.347565
99.200000, -1.824439, 1.169079
99.300000, -1.609513, 0.954431
99.400000, -1.634669, 0.770608
99.500000, -1.694022, 0.604867
99.600000, -1.723074, 0.454194
99.700000, -1.715025, 0.318406
99.800000, -1.679053, 0.197217
99.900000, -1.630690, 0.090081
100.000000, -1.579514, -0.003859
